Country,City,Region,CostOfLiving_1 Bedroom Apartment Outside of City Centre,CostOfLiving_1 Bedroom Apartment in City Centre,CostOfLiving_3 Bedroom Apartment Outside of City Centre,CostOfLiving_3 Bedroom Apartment in City Centre,"CostOfLiving_Annual Mortgage Interest Rate (20-Year Fixed, in %)",CostOfLiving_Apples (1 lb),CostOfLiving_Average Monthly Net Salary (After Tax),CostOfLiving_Bananas (1 lb),"CostOfLiving_Basic Utilities for 915 Square Feet Apartment (Electricity, Heating, Cooling, Water, Garbage)",CostOfLiving_Beef Round or Equivalent Back Leg Red Meat (1 lb),CostOfLiving_Bottle of Wine (Mid-Range),CostOfLiving_Bottled Water (12 oz),CostOfLiving_Bottled Water (50 oz),"CostOfLiving_Broadband Internet (Unlimited Data, 60 Mbps or Higher)",CostOfLiving_Cappuccino (Regular Size),CostOfLiving_Chicken Fillets (1 lb),"CostOfLiving_Cigarettes (Pack of 20, Marlboro)",CostOfLiving_Cinema Ticket (International Release),CostOfLiving_Combo Meal at McDonald's (or Equivalent Fast-Food Meal),CostOfLiving_Domestic Beer (16.9 oz Bottle),CostOfLiving_Domestic Draft Beer (1 Pint),"CostOfLiving_Eggs (12, Large Size)",CostOfLiving_Fresh White Bread (1 lb Loaf),CostOfLiving_Gasoline (1 Liter),CostOfLiving_Imported Beer (12 oz Small Bottle),"CostOfLiving_International Primary School, Annual Tuition per Child",CostOfLiving_Jeans (Levi's 501 or Similar),CostOfLiving_Lettuce (1 Head),CostOfLiving_Local Cheese (1 lb),CostOfLiving_Meal at an Inexpensive Restaurant,"CostOfLiving_Meal for Two at a Mid-Range Restaurant (Three Courses, Without Drinks)",CostOfLiving_Men's Leather Business Shoes,"CostOfLiving_Milk (Regular, 1 Liter)","CostOfLiving_Mobile Phone Plan (Monthly, with Calls and 10GB+ Data)",CostOfLiving_Monthly Fitness Club Membership,CostOfLiving_Monthly Public Transport Pass (Regular Price),CostOfLiving_Nike Running Shoes (Mid-Range),CostOfLiving_One-Way Ticket (Local Transport),CostOfLiving_Onions (1 lb),CostOfLiving_Oranges (1 lb),CostOfLiving_Potatoes (1 lb),CostOfLiving_Price per Square Feet to Buy Apartment Outside of Centre,CostOfLiving_Price per Square Feet to Buy Apartment in City Centre,"CostOfLiving_Private Full-Day Preschool or Kindergarten, Monthly Fee per Child","CostOfLiving_Soft Drink (Coca-Cola or Pepsi, 12 oz Small Bottle)",CostOfLiving_Summer Dress in a Chain Store (e.g. Zara or H&M),CostOfLiving_Taxi 1 Hour Waiting (Standard Tariff),CostOfLiving_Taxi 1 mile (Standard Tariff),CostOfLiving_Taxi Start (Standard Tariff),"CostOfLiving_Tennis Court Rental (1 Hour, Weekend)",CostOfLiving_Tomatoes (1 lb),CostOfLiving_Toyota Corolla Sedan 1.6 (or Equivalent New Mid-Size Car),CostOfLiving_Volkswagen Golf 1.5 (or Equivalent New Compact Car),CostOfLiving_White Rice (1 lb),SpeedTestMobile_Rank,SpeedTestMobile_Rank Delta,SpeedTestMobile_Mbps,LPI2023_LPI Score,LPI2023_LPI Grouped Rank,LPI2023_Customs Score,LPI2023_Customs Grouped Rank,LPI2023_Infrastructure Score,LPI2023_Infrastructure Grouped Rank,LPI2023_International Shipments Score,LPI2023_International Shipments Grouped Rank,LPI2023_Logistics Competence and Quality Score,LPI2023_Logistics Competence and Quality Grouped Rank,LPI2023_Timeliness Score,LPI2023_Timeliness Grouped Rank,LPI2023_Tracking and Tracing Score,LPI2023_Tracking and Tracing Grouped Rank,SpeedTestBroadband_Rank,SpeedTestBroadband_Rank Change,SpeedTestBroadband_Mbps,GPI_rank,GPI_score 
France,Bordeaux,Western & Southern Europe,776.02,954.87,1360.59,1809.42,4.56,1.57,3140.09,1.06,243.56,10.35,10.48,1.66,0.72,30.99,3.42,6.69,13.68,12.86,12.81,4.17,8.15,4.8,1.96,2.04,5.675000000000001,13969.73,116.41,1.75,7.0,20.95,64.03,145.32,1.25,17.02,36.38,49.77,101.86,2.27,1.3,1.82,1.11,469.38,673.08,824.6,2.9,50.64,39.12,3.11,2.33,31.05,1.94,35902.21,35972.06,1.34,26.0,-1,151.91,3.9,13.0,3.7,14.0,3.8,19.0,3.7,8.0,3.8,20.0,4.1,10.0,4.0,16.0,3.0,-,348.02,74.0,1.967
France,Lyon,Western & Southern Europe,662.2,965.69,1135.69,1912.11,4.47,1.25,3177.68,1.18,292.62,12.65,9.31,2.01,0.97,35.7,4.03,6.85,14.55,15.13,12.81,3.11,8.15,4.41,1.97,2.03,4.67,11904.07,119.91,1.55,11.51,17.46,69.85,130.84,1.56,14.68,43.46,86.15,128.06,2.44,1.22,1.59,1.2,382.04,632.72,623.12,3.0,50.06,43.54,3.67,8.5,29.76,1.56,36387.82,35972.06,1.23,26.0,-1,151.91,3.9,13.0,3.7,14.0,3.8,19.0,3.7,8.0,3.8,20.0,4.1,10.0,4.0,16.0,3.0,-,348.02,74.0,1.967
France,Paris,Western & Southern Europe,1151.75,1567.16,2367.09,3517.05,3.83,1.53,3924.4,1.11,268.25,9.56,9.31,2.79,0.83,33.49,5.12,7.59,15.13,16.3,13.97,2.62,8.15,5.24,1.83,2.12,5.51,23182.41,116.36,1.87,11.3,17.46,81.49,165.82,1.58,16.38,44.38,103.61,121.01,2.91,1.2,1.35,1.01,901.68,1345.17,1437.25,4.44,50.47,47.8,2.81,9.31,20.65,1.79,37160.45,35972.06,1.32,26.0,-1,151.91,3.9,13.0,3.7,14.0,3.8,19.0,3.7,8.0,3.8,20.0,4.1,10.0,4.0,16.0,3.0,-,348.02,74.0,1.967
Georgia,Batumi,Eastern Europe & The Balkans,340.03,457.68,612.98,930.18,4.64,0.5,547.47,0.71,74.26,4.1,5.51,0.49,0.65,16.26,3.08,2.36,2.94,6.62,7.35,1.42,1.84,2.42,0.47,1.12,2.08,3131.13,87.5,1.39,2.76,9.19,29.41,96.69,1.78,9.4,54.92,9.19,131.13,0.11,0.24,0.64,0.28,93.29,136.54,246.32,0.92,39.83,3.4,1.01,1.1,13.79,0.78,19830.88,14705.88,0.75,20.0,-5,165.88,2.7,79.0,2.6,74.0,2.3,108.0,2.7,85.0,2.6,92.0,3.1,76.0,2.8,80.0,115.0,2,44.45,109.0,2.185
Georgia,Tbilisi,Eastern Europe & The Balkans,432.68,695.47,809.44,1349.05,4.39,0.64,623.0,0.76,84.8,4.62,7.35,0.52,0.68,20.05,3.11,3.04,3.31,6.25,8.82,1.71,2.57,2.56,0.7,1.14,2.9850000000000003,7811.9,77.24,1.33,3.76,11.03,44.12,105.26,1.97,11.72,61.99,14.71,117.4,0.37,0.28,0.86,0.35,131.8,236.41,260.06,0.9,42.34,9.19,1.18,1.47,19.76,0.96,20296.16,25031.25,0.78,20.0,-5,165.88,2.7,79.0,2.6,74.0,2.3,108.0,2.7,85.0,2.6,92.0,3.1,76.0,2.8,80.0,115.0,2,44.45,109.0,2.185
Germany,Berlin,Western & Southern Europe,1063.32,1499.53,2137.03,2828.87,4.05,1.62,3668.11,0.93,393.59,8.22,6.98,3.04,1.07,51.13,4.58,5.97,10.48,16.3,13.97,1.19,5.24,3.84,2.04,1.99,3.24,11161.23,91.15,1.53,6.55,17.46,69.85,116.59,1.29,18.34,36.36,73.34,103.11,4.42,0.73,1.27,0.94,555.86,803.63,133.22,3.73,39.58,38.42,5.25,5.82,32.81,1.68,39044.46,34220.02,1.61,59.0,-3,75.88,4.1,3.0,3.9,7.0,4.3,3.0,3.7,8.0,4.2,3.0,4.1,10.0,4.2,3.0,62.0,4,102.67,20.0,1.533
Germany,Munich,Western & Southern Europe,1372.67,1659.97,2604.28,3372.31,4.42,1.56,4726.89,1.0,401.25,8.68,6.98,3.28,1.18,45.32,4.56,5.39,10.13,17.46,13.97,1.18,5.82,4.12,2.05,2.03,3.765,16673.05,91.32,1.68,7.31,20.95,96.04,127.38,1.37,19.71,51.99,69.85,96.57,4.77,0.77,1.3,0.93,815.33,1165.33,1014.89,3.83,40.62,44.24,5.06,6.64,32.72,1.76,38455.56,33370.2,1.39,59.0,-3,75.88,4.1,3.0,3.9,7.0,4.3,3.0,3.7,8.0,4.2,3.0,4.1,10.0,4.2,3.0,62.0,4,102.67,20.0,1.533
Greece,Athens,Western & Southern Europe,617.0,722.07,1131.73,1349.44,5.37,1.02,1353.11,0.95,209.84,7.94,11.64,0.62,1.0,34.2,4.2,5.03,5.82,10.77,10.48,2.01,5.82,4.71,1.41,2.06,4.335,13072.05,102.27,1.09,6.9,17.46,69.85,125.65,1.8,27.8,57.28,31.43,105.02,1.4,0.57,0.66,0.61,327.56,375.72,645.47,2.63,45.55,17.46,1.78,4.19,26.57,1.02,29038.56,29080.33,1.58,31.0,-,138.64,3.7,19.0,3.2,37.0,3.7,25.0,3.8,4.0,3.8,20.0,3.9,21.0,3.9,20.0,72.0,6,92.79,45.0,1.764
Greece,Thessaloniki,Western & Southern Europe,487.0,623.24,828.75,1064.3,6.32,0.95,1148.25,0.93,222.77,6.93,9.31,0.66,1.06,31.2,4.56,5.22,5.59,10.48,11.64,1.98,5.82,4.88,1.27,2.1,4.3950000000000005,8647.01,89.98,1.09,6.11,17.46,61.12,120.44,1.69,26.2,45.27,18.63,103.4,0.7,0.54,0.8,0.54,250.66,347.72,451.55,2.84,38.11,12.57,1.69,4.07,19.41,1.12,30638.49,29103.61,1.23,31.0,-,138.64,3.7,19.0,3.2,37.0,3.7,25.0,3.8,4.0,3.8,20.0,3.9,21.0,3.9,20.0,72.0,6,92.79,45.0,1.764
Hungary,Budapest,Eastern Europe & The Balkans,641.82,835.63,1192.82,1579.86,0.02,1.0,1662.77,0.95,153.53,6.41,5.45,1.69,0.58,22.63,3.16,3.23,7.57,9.39,9.09,1.24,3.15,3.57,1.57,1.78,2.605,14780.47,102.8,1.57,4.97,12.12,66.64,120.25,1.21,25.68,72.1,27.18,112.07,1.51,0.54,1.04,0.48,368.63,515.13,474.53,1.86,43.48,19.99,2.14,3.33,18.38,1.47,35575.46,27714.68,1.09,55.0,-1,88.64,3.2,51.0,2.7,65.0,3.1,52.0,3.4,26.0,3.1,57.0,3.6,35.0,3.4,41.0,22.0,-1,243.9,17.0,1.5
Indonesia,Denpasar,Asia-Pacific,152.81,357.12,410.77,589.77,0.0,0.94,296.37,0.64,39.71,4.03,11.85,0.27,0.39,18.64,1.86,1.55,2.37,3.56,3.26,1.97,2.07,1.49,1.43,0.75,2.515,4964.17,35.56,0.95,3.05,1.93,26.67,44.46,1.2,4.84,27.66,11.85,62.24,0.25,0.94,0.65,0.59,78.78,210.28,155.59,0.58,21.49,3.26,0.48,0.89,13.89,0.72,33113.82,23709.46,0.46,73.0,2,56.03,3.0,61.0,2.8,59.0,2.9,59.0,3.0,57.0,2.9,65.0,3.3,59.0,3.0,65.0,114.0,4,44.62,49.0,1.786
Ireland,Cork,Western & Southern Europe,1598.23,1892.9,2642.61,3188.66,4.77,1.48,3765.19,1.43,247.65,6.65,13.97,2.25,2.04,51.93,4.49,6.02,20.95,13.97,11.64,4.02,6.98,4.28,1.83,2.07,4.925000000000001,5587.89,105.95,1.34,6.19,20.95,96.04,121.14,1.54,21.83,62.79,79.16,102.21,2.27,0.93,1.58,1.13,327.87,474.38,1104.88,2.99,47.04,34.23,2.53,5.36,17.02,2.29,39295.17,41720.02,0.84,62.0,1,69.28,3.6,26.0,3.4,24.0,3.5,39.0,3.6,14.0,3.6,33.0,3.7,30.0,3.7,29.0,34.0,3,203.97,2.0,1.26
Ireland,Dublin,Western & Southern Europe,2127.21,2482.76,3445.49,4305.04,4.44,1.43,4265.44,0.95,264.11,6.95,13.97,2.44,2.13,54.52,4.84,5.33,21.68,15.13,13.97,4.18,8.15,4.76,2.26,2.08,5.375,12086.61,109.21,1.36,4.75,23.28,104.77,106.76,1.77,21.94,58.49,111.76,121.01,2.33,0.71,1.3,0.81,566.87,760.73,1300.22,3.19,51.73,37.02,2.53,5.36,21.9,2.49,39323.47,40547.15,1.13,62.0,1,69.28,3.6,26.0,3.4,24.0,3.5,39.0,3.6,14.0,3.6,33.0,3.7,30.0,3.7,29.0,34.0,3,203.97,2.0,1.26
Italy,Florence,Western & Southern Europe,943.08,1259.22,1607.21,2344.3,3.62,1.35,2041.19,1.19,209.86,12.47,7.71,1.53,0.64,33.89,2.21,5.16,7.26,11.64,13.97,2.03,6.98,5.54,2.03,2.05,4.955,18584.66,91.26,1.71,10.65,23.28,93.13,142.41,1.87,11.73,75.47,45.05,106.6,1.98,0.8,1.51,1.0,370.7,577.73,814.9,3.45,40.07,32.13,2.06,3.84,24.16,1.49,36670.55,37757.86,1.47,53.0,-3,91.21,3.7,19.0,3.4,24.0,3.8,19.0,3.4,26.0,3.8,20.0,3.9,21.0,3.9,20.0,58.0,2,113.34,33.0,1.662
Italy,Milan,Western & Southern Europe,1182.05,1719.76,2106.66,3576.25,3.57,1.3,2253.19,1.13,256.36,10.5,9.31,1.84,0.61,30.31,2.31,6.34,7.22,11.64,13.97,2.22,6.98,5.15,2.62,2.07,4.49,18480.49,111.21,2.08,9.71,23.28,101.86,172.91,1.8,11.41,86.48,45.4,113.47,2.56,1.04,1.57,1.19,478.56,1011.63,870.42,3.46,58.91,49.48,3.75,7.63,37.1,1.83,36961.58,37252.62,1.51,53.0,-3,91.21,3.7,19.0,3.4,24.0,3.8,19.0,3.4,26.0,3.8,20.0,3.9,21.0,3.9,20.0,58.0,2,113.34,33.0,1.662
Italy,Rome,Western & Southern Europe,974.97,1460.77,1814.12,2785.91,3.81,1.23,2175.13,1.07,219.69,9.31,5.82,1.49,0.51,32.13,2.27,5.33,7.22,11.64,11.64,1.71,5.82,4.68,1.91,1.98,4.92,13401.94,78.16,1.39,8.6,18.04,75.67,122.24,1.91,11.56,71.47,40.75,81.85,1.75,0.9,1.15,0.8,346.81,831.94,556.48,2.71,37.87,34.92,2.81,5.82,23.97,1.14,32967.67,30267.75,1.41,53.0,-3,91.21,3.7,19.0,3.4,24.0,3.8,19.0,3.4,26.0,3.8,20.0,3.9,21.0,3.9,20.0,58.0,2,113.34,33.0,1.662
Japan,Kyoto,Asia-Pacific,329.81,564.76,784.96,1790.56,0.01,2.31,1888.34,1.06,102.83,5.1,9.23,0.73,0.97,31.03,3.39,2.89,3.95,12.41,5.09,1.6,3.18,2.14,1.48,1.11,4.69,5104.38,56.49,1.17,3.95,9.55,31.82,93.35,1.75,24.03,53.08,81.07,69.61,1.46,0.77,2.31,0.67,,,652.9,0.86,45.79,,7.17,3.34,19.09,1.64,15321.41,21855.91,1.87,63.0,-1,68.49,3.9,13.0,3.9,7.0,4.2,5.0,3.3,38.0,4.1,9.0,4.0,17.0,4.0,16.0,19.0,4,248.85,12.0,1.44
Japan,Osaka,Asia-Pacific,534.62,676.06,802.29,1652.24,0.01,1.5,2063.02,0.9,131.4,8.31,9.55,0.73,0.81,27.53,2.99,2.83,3.95,12.09,4.46,1.92,2.7,2.14,1.21,1.1,3.42,13153.43,42.08,1.24,4.39,6.36,31.82,90.34,1.41,20.79,56.75,32.78,68.86,1.53,0.53,1.06,0.7,194.83,571.38,519.44,1.25,27.05,21.64,3.07,4.14,18.56,1.84,15127.29,21563.14,2.6,63.0,-1,68.49,3.9,13.0,3.9,7.0,4.2,5.0,3.3,38.0,4.1,9.0,4.0,17.0,4.0,16.0,19.0,4,248.85,12.0,1.44
Japan,Tokyo,Asia-Pacific,648.34,1171.62,1241.81,2109.09,0.01,2.22,2602.73,1.07,157.81,9.51,9.55,0.78,0.82,29.87,3.24,3.43,3.88,12.73,5.09,1.86,3.18,2.28,1.22,1.12,3.88,16148.31,50.51,1.29,5.42,7.48,41.69,81.52,1.45,23.44,68.06,76.37,54.04,1.34,1.45,2.04,1.43,471.35,1013.13,1079.71,1.21,36.19,18.71,5.12,3.18,27.22,2.49,15287.29,21703.16,2.6,63.0,-1,68.49,3.9,13.0,3.9,7.0,4.2,5.0,3.3,38.0,4.1,9.0,4.0,17.0,4.0,16.0,19.0,4,248.85,12.0,1.44
Latvia,Riga,Eastern Europe & The Balkans,403.47,590.77,768.51,1130.12,5.38,0.84,1585.31,0.88,352.19,5.67,8.15,1.37,0.94,21.75,3.69,3.86,5.82,10.71,8.15,1.96,5.82,3.7,1.56,1.82,3.91,17114.17,83.13,1.75,5.22,16.3,69.85,137.37,1.29,21.69,52.32,34.92,85.96,1.75,0.5,1.2,0.54,186.11,292.76,556.97,1.93,46.34,19.73,1.33,3.49,32.78,1.71,31606.52,29103.61,1.34,30.0,-,141.23,3.5,34.0,3.3,31.0,3.3,44.0,3.2,43.0,3.7,28.0,4.0,17.0,3.6,34.0,54.0,2,132.48,22.0,1.558
Lithuania,Vilnius,Eastern Europe & The Balkans,670.68,853.76,1010.47,1468.02,4.84,0.76,1880.58,0.73,266.87,5.66,9.31,2.31,0.9,18.71,3.6,3.42,6.23,9.31,8.15,1.71,5.82,3.14,1.41,1.7,3.985,10776.82,85.65,1.77,5.25,13.97,75.67,141.55,1.5,13.69,42.83,44.24,104.58,1.16,0.42,0.92,0.41,315.55,567.1,616.71,2.05,43.43,14.67,2.06,3.2,35.01,1.48,30718.86,30849.83,1.2,36.0,-1,129.17,3.4,38.0,3.2,37.0,3.5,39.0,3.4,26.0,3.6,33.0,3.6,35.0,3.1,62.0,32.0,-2,205.6,22.0,1.558
Malaysia,Kuala Lumpur,Asia-Pacific,399.04,667.91,701.9,1214.0,1.13,1.48,1493.06,0.81,65.36,4.47,19.04,0.52,0.74,27.78,3.39,2.22,4.57,5.33,5.08,3.44,4.7,2.43,1.02,0.61,5.63,10870.17,67.78,1.24,7.03,5.08,30.46,96.58,2.28,9.58,49.47,12.69,92.76,0.76,0.69,1.24,0.61,144.63,367.85,308.87,0.99,42.43,5.08,2.04,1.27,7.09,0.76,35980.62,43147.21,0.81,28.0,-,147.24,3.6,26.0,3.3,31.0,3.6,30.0,3.7,8.0,3.7,28.0,3.7,30.0,3.7,29.0,42.0,2,165.48,13.0,1.469
Malaysia,Penang,Asia-Pacific,250.54,438.0,496.95,608.19,1.1,1.35,1020.99,0.8,41.29,4.08,19.8,0.38,0.59,31.8,3.04,2.13,4.75,5.33,4.82,3.05,4.44,2.4,1.02,0.57,4.405,11113.12,60.6,1.15,6.2,3.81,20.3,70.19,2.03,10.18,32.23,12.69,86.21,0.51,0.53,1.18,0.51,111.51,215.36,418.78,0.79,36.37,7.61,0.63,1.78,5.08,0.68,36278.55,43289.34,0.82,28.0,-,147.24,3.6,26.0,3.3,31.0,3.6,30.0,3.7,8.0,3.7,28.0,3.7,30.0,3.7,29.0,42.0,2,165.48,13.0,1.469
Malta,Valletta,Western & Southern Europe,1056.26,1293.95,1847.11,2920.06,5.89,1.65,2229.28,1.15,152.43,7.26,5.82,2.33,1.16,31.43,2.72,4.68,6.58,11.82,11.64,2.49,5.26,3.9,1.35,1.56,3.24,12805.59,103.0,2.33,4.62,17.46,93.13,170.65,1.36,32.49,59.72,0.0,145.68,2.91,1.32,1.46,0.64,379.39,510.05,263.14,2.91,74.14,33.99,2.99,4.07,21.34,1.5,39780.27,26314.17,1.71,,,,3.3,43.0,3.4,24.0,3.7,25.0,3.0,57.0,3.4,42.0,3.2,65.0,3.4,41.0,33.0,3,204.8,,
Mauritius,Port Louis,Middle East & Africa,275.31,479.32,604.26,761.33,0.14,0.97,614.15,0.96,45.0,5.12,8.47,0.56,0.8,30.88,2.42,2.22,6.35,6.35,7.41,1.66,3.18,2.52,0.69,1.35,3.545,7682.48,82.06,0.71,3.79,5.82,38.12,75.18,1.58,10.17,25.41,21.18,113.83,0.93,0.44,0.64,0.44,98.9,383.24,169.42,1.03,68.83,15.88,5.11,4.24,3.88,1.1,30055.46,34413.38,0.51,,,,2.5,97.0,2.4,90.0,2.5,80.0,1.9,138.0,2.5,103.0,3.1,76.0,2.9,72.0,100.0,4,57.32,26.0,1.586
Mexico,Guadalajara,Latin America,529.32,890.88,1042.02,1739.62,0.64,1.28,736.13,0.73,53.03,5.49,11.37,1.05,1.19,30.03,3.71,4.14,4.83,5.4,9.1,1.84,2.84,2.43,2.43,1.43,4.075,11545.39,60.17,1.43,4.66,11.37,44.06,87.11,1.61,24.13,29.96,31.84,118.35,0.57,0.93,0.98,0.89,186.5,297.53,260.56,1.54,45.0,12.51,2.29,2.84,11.59,0.76,25245.99,22000.57,0.76,87.0,3,43.33,2.9,66.0,2.5,84.0,2.8,63.0,2.8,75.0,3.0,61.0,3.5,46.0,3.1,62.0,70.0,3,93.19,135.0,2.636
Mexico,Mexico City,Latin America,705.61,1153.08,1362.92,2566.39,0.65,1.4,1034.22,0.82,52.02,5.96,14.21,1.34,1.26,35.68,3.94,4.14,4.83,6.82,10.52,1.84,3.7,2.67,2.46,1.41,5.65,11164.11,72.9,1.52,4.98,11.37,52.59,123.55,1.81,27.27,54.25,20.47,112.8,0.34,0.98,1.02,0.98,203.23,340.2,462.28,1.75,52.04,5.74,0.73,1.48,30.42,0.87,25932.35,22000.57,0.83,87.0,3,43.33,2.9,66.0,2.5,84.0,2.8,63.0,2.8,75.0,3.0,61.0,3.5,46.0,3.1,62.0,70.0,3,93.19,135.0,2.636
Mexico,Playa del Carmen,Latin America,370.88,1049.51,1155.96,1743.42,0.66,1.35,743.11,0.65,87.56,5.59,10.23,1.56,1.14,30.47,3.84,3.98,4.38,4.89,12.48,1.58,4.55,2.43,1.93,1.44,4.17,4093.23,45.26,1.18,4.13,11.37,45.48,90.31,1.62,26.29,63.66,28.43,92.42,0.57,1.0,0.94,0.89,594.67,364.57,214.61,1.21,42.84,10.23,5.69,4.55,25.58,0.91,24902.41,22000.57,0.77,87.0,3,43.33,2.9,66.0,2.5,84.0,2.8,63.0,2.8,75.0,3.0,61.0,3.5,46.0,3.1,62.0,70.0,3,93.19,135.0,2.636
Montenegro,Podgorica,Eastern Europe & The Balkans,500.77,672.13,908.81,1232.15,6.38,0.72,1172.65,0.77,117.42,5.74,5.82,1.48,0.79,33.9,2.25,3.97,4.19,5.82,9.31,1.09,3.2,3.29,0.95,1.71,2.665,7797.44,86.05,1.92,4.17,11.64,46.57,110.1,1.36,17.66,47.95,34.92,96.4,1.05,0.5,0.78,0.45,209.72,277.04,346.11,2.64,48.68,11.64,1.32,0.76,12.61,1.12,27507.07,31727.59,1.11,,,,2.8,73.0,2.6,74.0,2.5,80.0,2.8,75.0,2.8,76.0,3.2,65.0,3.2,54.0,55.0,-1,131.02,34.0,1.685
