Country,City,Region,CostOfLiving_1 Bedroom Apartment Outside of City Centre,CostOfLiving_1 Bedroom Apartment in City Centre,CostOfLiving_3 Bedroom Apartment Outside of City Centre,CostOfLiving_3 Bedroom Apartment in City Centre,"CostOfLiving_Annual Mortgage Interest Rate (20-Year Fixed, in %)",CostOfLiving_Apples (1 lb),CostOfLiving_Average Monthly Net Salary (After Tax),CostOfLiving_Bananas (1 lb),"CostOfLiving_Basic Utilities for 915 Square Feet Apartment (Electricity, Heating, Cooling, Water, Garbage)",CostOfLiving_Beef Round or Equivalent Back Leg Red Meat (1 lb),CostOfLiving_Bottle of Wine (Mid-Range),CostOfLiving_Bottled Water (12 oz),CostOfLiving_Bottled Water (50 oz),"CostOfLiving_Broadband Internet (Unlimited Data, 60 Mbps or Higher)",CostOfLiving_Cappuccino (Regular Size),CostOfLiving_Chicken Fillets (1 lb),"CostOfLiving_Cigarettes (Pack of 20, Marlboro)",CostOfLiving_Cinema Ticket (International Release),CostOfLiving_Combo Meal at McDonald's (or Equivalent Fast-Food Meal),CostOfLiving_Domestic Beer (16.9 oz Bottle),CostOfLiving_Domestic Draft Beer (1 Pint),"CostOfLiving_Eggs (12, Large Size)",CostOfLiving_Fresh White Bread (1 lb Loaf),CostOfLiving_Gasoline (1 Liter),CostOfLiving_Imported Beer (12 oz Small Bottle),"CostOfLiving_International Primary School, Annual Tuition per Child",CostOfLiving_Jeans (Levi's 501 or Similar),CostOfLiving_Lettuce (1 Head),CostOfLiving_Local Cheese (1 lb),CostOfLiving_Meal at an Inexpensive Restaurant,"CostOfLiving_Meal for Two at a Mid-Range Restaurant (Three Courses, Without Drinks)",CostOfLiving_Men's Leather Business Shoes,"CostOfLiving_Milk (Regular, 1 Liter)","CostOfLiving_Mobile Phone Plan (Monthly, with Calls and 10GB+ Data)",CostOfLiving_Monthly Fitness Club Membership,CostOfLiving_Monthly Public Transport Pass (Regular Price),CostOfLiving_Nike Running Shoes (Mid-Range),CostOfLiving_One-Way Ticket (Local Transport),CostOfLiving_Onions (1 lb),CostOfLiving_Oranges (1 lb),CostOfLiving_Potatoes (1 lb),CostOfLiving_Price per Square Feet to Buy Apartment Outside of Centre,CostOfLiving_Price per Square Feet to Buy Apartment in City Centre,"CostOfLiving_Private Full-Day Preschool or Kindergarten, Monthly Fee per Child","CostOfLiving_Soft Drink (Coca-Cola or Pepsi, 12 oz Small Bottle)",CostOfLiving_Summer Dress in a Chain Store (e.g. Zara or H&M),CostOfLiving_Taxi 1 Hour Waiting (Standard Tariff),CostOfLiving_Taxi 1 mile (Standard Tariff),CostOfLiving_Taxi Start (Standard Tariff),"CostOfLiving_Tennis Court Rental (1 Hour, Weekend)",CostOfLiving_Tomatoes (1 lb),CostOfLiving_Toyota Corolla Sedan 1.6 (or Equivalent New Mid-Size Car),CostOfLiving_Volkswagen Golf 1.5 (or Equivalent New Compact Car),CostOfLiving_White Rice (1 lb),SpeedTestMobile_Rank,SpeedTestMobile_Rank Delta,SpeedTestMobile_Mbps,LPI2023_LPI Score,LPI2023_LPI Grouped Rank,LPI2023_Customs Score,LPI2023_Customs Grouped Rank,LPI2023_Infrastructure Score,LPI2023_Infrastructure Grouped Rank,LPI2023_International Shipments Score,LPI2023_International Shipments Grouped Rank,LPI2023_Logistics Competence and Quality Score,LPI2023_Logistics Competence and Quality Grouped Rank,LPI2023_Timeliness Score,LPI2023_Timeliness Grouped Rank,LPI2023_Tracking and Tracing Score,LPI2023_Tracking and Tracing Grouped Rank,SpeedTestBroadband_Rank,SpeedTestBroadband_Rank Change,SpeedTestBroadband_Mbps,GPI_rank,GPI_score 
Morocco,Casablanca,Middle East & Africa,356.0,603.03,573.17,1117.1,0.54,0.76,558.91,0.69,51.35,5.39,8.08,0.47,0.56,40.74,2.31,3.34,4.31,8.62,8.08,2.96,4.04,1.93,0.67,1.46,4.3,6155.77,63.31,0.46,5.53,5.39,32.33,72.02,0.98,13.38,31.28,26.94,102.52,0.86,0.32,0.37,0.29,109.49,204.18,494.66,0.75,53.37,4.78,1.29,0.86,24.55,0.33,29775.78,35452.59,0.9,39.0,-,124.32,,,,,,,,,,,,,,,101.0,4,55.71,85.0,2.012
Morocco,Marrakech,Middle East & Africa,293.89,475.4,472.52,729.17,0.51,0.74,501.76,0.65,34.07,5.25,7.54,0.63,0.62,40.41,2.43,2.53,4.31,6.73,6.47,2.54,5.91,2.02,0.49,1.45,4.255,6223.0,42.0,0.28,3.17,4.04,32.33,80.28,0.93,11.38,26.94,10.78,101.02,0.43,0.36,0.41,0.31,94.71,168.64,104.21,1.61,49.33,5.39,1.21,0.86,23.28,0.36,31065.27,33836.21,0.77,39.0,-,124.32,,,,,,,,,,,,,,,101.0,4,55.71,85.0,2.012
Panama,Panama City,Latin America,1011.07,1289.44,1538.24,2131.92,6.32,1.78,938.83,0.75,127.43,4.55,10.2,1.37,1.72,46.98,3.55,3.05,6.0,8.0,7.0,1.45,3.0,2.94,2.32,0.91,3.3,11716.92,49.38,2.28,4.93,10.0,50.0,127.86,1.86,30.58,44.09,21.0,89.38,0.35,1.72,1.49,1.11,161.22,289.64,500.0,1.7,50.0,22.0,2.96,2.5,40.47,1.46,20527.78,21262.0,1.25,94.0,1,34.53,3.1,57.0,3.0,47.0,3.3,44.0,3.1,47.0,3.0,61.0,3.4,55.0,2.9,72.0,27.0,6,214.96,84.0,2.006
Philippines,Manila,Asia-Pacific,276.96,544.72,727.44,1851.76,0.13,1.48,484.22,0.87,123.38,3.53,10.26,0.88,0.63,25.96,2.72,2.26,3.25,7.01,4.28,1.5,1.62,2.26,1.21,1.08,2.6950000000000003,12024.75,51.57,2.14,3.91,5.99,25.65,53.72,1.91,14.81,43.66,13.68,78.81,0.51,1.3,1.46,1.09,246.87,416.47,509.62,1.44,31.34,2.05,0.4,0.77,5.7,1.02,21603.93,22917.74,0.46,74.0,-1,54.53,3.3,43.0,2.8,59.0,3.2,47.0,3.1,47.0,3.3,46.0,3.9,21.0,3.3,49.0,61.0,2,103.91,105.0,2.148
Poland,Warsaw,Eastern Europe & The Balkans,913.78,1200.0,1546.56,2096.07,1.93,0.65,2178.24,0.83,327.01,7.42,8.17,2.18,0.73,18.34,4.43,3.31,6.27,9.54,9.54,1.44,4.9,3.89,1.32,1.66,3.51,16005.19,104.56,1.59,4.72,10.9,57.22,116.91,1.13,9.81,50.16,29.97,97.85,1.14,0.53,0.97,0.47,370.94,586.39,601.11,2.38,47.74,13.62,2.19,2.72,29.07,1.51,32197.47,32668.94,0.85,47.0,-2,109.68,3.6,26.0,3.4,24.0,3.5,39.0,3.3,38.0,3.6,33.0,3.9,21.0,3.8,23.0,28.0,-,214.57,36.0,1.713
Portugal,Braga,Western & Southern Europe,733.03,933.06,1126.47,1520.37,4.13,1.09,1300.15,0.65,126.11,7.03,5.24,1.19,1.07,48.51,1.89,3.73,6.75,9.31,9.31,1.27,3.49,3.41,1.72,2.0,2.165,10373.69,68.18,1.25,4.52,11.64,58.21,101.44,1.11,23.59,49.42,23.28,88.6,1.8,0.94,0.86,0.88,181.14,240.64,349.24,2.11,38.79,17.23,2.9,4.48,14.17,1.32,39662.4,34974.39,0.84,27.0,-4,148.26,3.4,38.0,3.2,37.0,3.6,30.0,3.1,47.0,3.6,33.0,3.6,35.0,3.2,54.0,21.0,-1,245.44,7.0,1.371
Portugal,Lisbon,Western & Southern Europe,1191.01,1591.66,1935.39,2979.15,4.09,0.97,1550.94,0.81,176.93,7.23,5.82,1.57,0.87,37.14,2.55,3.71,6.75,9.31,11.64,1.34,3.49,3.91,1.7,2.07,3.0650000000000004,16247.01,106.0,1.71,5.66,13.97,58.21,131.55,1.19,18.42,51.14,46.57,105.88,2.33,0.9,0.91,0.85,406.43,713.14,627.01,2.57,46.57,17.99,1.79,4.07,20.8,1.09,40006.48,34974.39,0.77,27.0,-4,148.26,3.4,38.0,3.2,37.0,3.6,30.0,3.1,47.0,3.6,33.0,3.6,35.0,3.2,54.0,21.0,-1,245.44,7.0,1.371
Portugal,Porto,Western & Southern Europe,971.04,1259.32,1663.48,2239.52,4.31,0.99,1537.93,0.66,140.94,6.88,5.82,1.44,0.79,39.24,2.2,3.36,6.46,9.31,9.31,1.27,3.49,3.54,1.46,2.0,3.51,10708.18,113.31,1.64,5.67,13.39,58.21,109.15,1.12,18.25,47.87,46.57,97.56,1.8,0.91,0.83,0.77,355.58,475.04,575.62,2.32,36.46,17.46,1.41,4.07,17.24,1.15,39303.31,34974.39,0.72,27.0,-4,148.26,3.4,38.0,3.2,37.0,3.6,30.0,3.1,47.0,3.6,33.0,3.6,35.0,3.2,54.0,21.0,-1,245.44,7.0,1.371
Romania,Bucharest,Eastern Europe & The Balkans,444.22,663.29,787.06,1206.31,1.64,0.66,1449.06,0.78,184.07,5.62,7.08,1.97,0.91,10.66,3.32,3.42,6.85,9.13,7.99,1.26,3.42,3.74,1.18,1.71,2.64,16136.18,87.17,0.93,4.45,13.7,68.49,108.89,1.64,7.72,53.87,22.72,94.18,0.91,0.41,0.77,0.41,211.21,378.34,739.6,2.34,42.5,6.85,1.1,0.68,25.28,1.11,29000.55,29636.16,0.75,57.0,-2,80.45,3.2,51.0,2.7,65.0,2.9,59.0,3.4,26.0,3.3,46.0,3.6,35.0,3.5,37.0,16.0,-1,268.82,38.0,1.721
Serbia,Belgrade,Eastern Europe & The Balkans,598.67,916.88,1199.46,1766.62,0.05,0.76,1192.21,0.95,222.93,6.53,8.42,2.26,0.71,35.48,2.92,3.48,4.66,8.04,11.89,0.93,3.53,2.76,0.89,1.87,2.8,10243.36,119.18,0.81,4.69,13.78,57.48,149.41,1.4,21.35,42.03,0.0,115.26,0.0,0.38,0.94,0.48,287.75,466.38,452.73,2.89,44.82,17.84,1.67,3.17,26.03,1.06,25982.6,31723.55,1.3,12.0,2,196.57,2.8,73.0,2.2,110.0,2.4,89.0,2.9,68.0,2.7,81.0,3.4,55.0,2.9,72.0,63.0,1,100.94,64.0,1.914
Slovakia,Bratislava,Eastern Europe & The Balkans,765.91,1033.76,1229.07,1697.52,4.67,0.94,1733.76,0.91,246.86,5.86,5.82,1.76,0.93,20.8,3.48,3.99,6.46,12.81,11.06,1.16,3.49,4.12,1.69,1.78,2.75,17364.18,93.85,1.63,7.05,11.93,69.85,107.97,1.32,23.74,55.38,47.15,92.89,1.4,0.86,1.21,0.85,383.24,550.23,786.89,2.27,41.51,34.92,2.81,5.82,22.26,2.11,27807.53,27112.92,0.93,43.0,-1,119.01,,,,,,,,,,,,,,,64.0,3,100.34,28.0,1.609
Slovenia,Ljubljana,Eastern Europe & The Balkans,870.58,1059.9,1504.66,2108.68,4.39,0.95,1911.16,0.79,321.84,5.86,6.98,2.11,0.94,43.67,2.71,4.73,6.29,9.31,9.78,1.55,3.49,3.97,1.98,1.77,3.39,14246.22,108.94,1.8,6.65,16.88,69.85,141.22,1.53,19.29,52.88,43.07,108.79,1.51,0.75,1.02,0.63,455.74,595.15,613.86,3.18,41.64,19.77,2.04,2.27,20.29,1.59,25317.56,30440.05,1.41,29.0,-2,144.65,3.3,43.0,3.4,24.0,3.6,30.0,3.4,26.0,3.3,46.0,3.3,59.0,3.0,65.0,45.0,8,159.52,9.0,1.409
South Africa,Cape Town,Middle East & Africa,638.24,997.38,1206.92,1707.11,0.69,0.82,1678.41,0.8,133.31,3.76,6.43,1.04,1.15,38.09,2.39,2.73,3.37,8.41,5.57,1.45,3.06,2.88,1.08,1.32,2.845,5210.41,58.33,1.25,4.15,12.24,48.96,96.39,1.31,34.73,48.1,61.2,123.79,1.13,0.65,0.79,0.71,137.31,197.08,269.52,1.33,36.59,5.05,1.62,1.22,10.36,0.86,29653.11,36046.51,1.0,65.0,-1,65.91,3.7,19.0,3.3,31.0,3.6,30.0,3.6,14.0,3.8,20.0,3.8,25.0,3.8,23.0,111.0,4,48.39,124.0,2.347
South Korea,Busan,Asia-Pacific,314.02,636.8,651.83,1212.14,0.0,4.65,2537.27,1.51,174.25,10.33,17.07,1.3,1.2,27.32,3.66,4.34,3.07,10.93,5.46,2.21,3.41,2.56,2.63,1.15,4.140000000000001,19928.77,95.61,2.56,4.57,6.83,44.39,116.09,2.08,38.65,57.19,54.63,85.36,1.02,1.38,3.36,2.48,648.05,810.44,455.26,1.62,59.75,15.37,1.1,3.28,11.34,2.46,26184.22,26885.65,1.3,7.0,-,252.97,,,,,,,,,,,,,,,20.0,2,247.37,41.0,1.736
South Korea,Seoul,Asia-Pacific,547.26,849.59,1081.37,2030.61,0.0,3.33,3172.44,1.47,150.77,12.99,19.8,0.79,1.15,20.09,3.62,4.28,3.07,10.24,6.76,2.22,3.41,2.96,2.93,1.15,4.24,21391.11,54.15,2.44,6.19,8.88,61.46,94.34,2.01,30.77,56.1,44.39,80.86,1.06,1.23,2.47,1.62,1100.05,2207.92,1244.35,1.54,38.08,8.19,0.93,3.28,19.55,2.78,26165.19,26885.65,1.43,7.0,-,252.97,,,,,,,,,,,,,,,20.0,2,247.37,41.0,1.736
Spain,Barcelona,Western & Southern Europe,1251.94,1644.33,1895.23,2499.15,3.62,1.4,2480.0,1.04,186.44,8.92,6.98,1.92,0.88,38.51,2.97,4.11,7.12,11.64,13.97,1.4,4.66,4.21,1.7,1.77,3.62,16238.03,83.68,1.57,7.56,18.04,69.85,117.33,1.25,20.16,56.02,26.54,105.49,3.08,0.88,1.04,0.92,449.6,641.99,767.68,2.68,38.08,34.87,3.49,3.49,21.09,1.32,32130.38,36670.55,0.87,51.0,-2,94.11,3.9,13.0,3.6,20.0,3.8,19.0,3.7,8.0,3.9,14.0,4.2,4.0,4.1,11.0,14.0,-,274.21,25.0,1.578
Spain,Madrid,Western & Southern Europe,1151.39,1509.9,1812.81,2736.68,3.64,1.23,2636.05,1.07,201.07,8.3,8.15,2.04,0.9,34.09,2.95,4.05,6.98,11.64,11.64,1.4,4.07,3.75,1.36,1.83,3.505,17445.42,99.02,1.37,7.74,17.46,69.85,114.96,1.27,18.66,51.7,40.75,101.72,1.75,0.99,1.2,0.92,413.24,797.29,688.59,3.12,39.07,29.1,2.43,4.07,16.47,1.26,33250.08,36670.55,0.83,51.0,-2,94.11,3.9,13.0,3.6,20.0,3.8,19.0,3.7,8.0,3.9,14.0,4.2,4.0,4.1,11.0,14.0,-,274.21,25.0,1.578
Sri Lanka,Colombo,Asia-Pacific,230.07,457.97,369.03,1133.08,0.04,3.14,227.05,0.46,50.3,3.5,12.89,0.33,0.51,18.31,2.69,2.05,10.31,3.87,7.25,2.09,2.26,1.67,0.5,1.03,3.01,1243.08,27.65,1.04,6.23,4.59,23.37,40.28,1.74,4.18,13.63,8.22,83.29,0.18,0.53,2.31,0.48,116.79,345.63,37.6,0.75,18.9,0.97,0.62,0.42,5.58,0.57,37666.38,48341.87,0.4,92.0,-,40.39,2.8,73.0,2.5,84.0,2.4,89.0,2.8,75.0,2.7,81.0,3.3,59.0,3.0,65.0,126.0,5,35.79,97.0,2.075
Taiwan,Taipei,Asia-Pacific,511.23,780.84,1029.4,1653.04,0.07,2.18,1615.68,1.57,74.81,9.07,15.0,0.63,1.18,25.94,3.65,4.28,3.79,10.1,5.37,1.76,3.14,2.69,1.59,0.97,2.93,18348.95,62.64,1.67,8.77,6.0,47.36,113.07,3.05,18.25,41.79,37.89,83.78,0.79,0.99,1.39,1.24,763.69,1284.73,643.66,0.94,36.35,9.47,1.27,2.68,15.95,2.02,24800.3,34196.4,1.43,40.0,1,122.5,,,,,,,,,,,,,,,17.0,-,268.59,40.0,1.73
Thailand,Bangkok,Asia-Pacific,344.63,699.79,791.27,2311.18,0.18,1.66,802.31,0.87,104.07,5.06,17.44,0.42,0.62,19.82,2.87,1.53,4.6,8.08,6.34,1.89,3.17,2.61,1.58,1.2,4.075,15205.03,64.02,1.35,7.43,3.17,31.71,101.87,1.99,13.35,68.17,38.05,103.04,1.27,0.68,1.06,0.76,303.22,597.17,545.5,0.75,40.92,6.34,2.04,1.11,15.25,0.93,28417.43,33291.06,0.67,32.0,-,137.4,3.5,34.0,3.3,31.0,3.7,25.0,3.5,22.0,3.5,38.0,3.5,46.0,3.6,34.0,15.0,-3,272.99,86.0,2.017
Thailand,Chiang Mai,Asia-Pacific,276.21,483.99,548.75,917.76,0.18,1.16,646.53,0.49,68.11,5.05,19.02,0.36,0.54,19.2,1.93,1.52,4.62,6.98,7.93,1.81,2.38,2.23,1.57,1.28,3.645,15815.19,58.52,0.81,7.87,2.06,19.82,81.63,2.01,13.83,40.82,57.07,100.89,0.95,0.55,0.76,0.66,143.21,191.81,833.93,0.79,26.49,1.9,1.53,1.27,4.06,0.75,27975.06,22194.04,0.56,32.0,-,137.4,3.5,34.0,3.3,31.0,3.7,25.0,3.5,22.0,3.5,38.0,3.5,46.0,3.6,34.0,15.0,-3,272.99,86.0,2.017
Thailand,Phuket,Asia-Pacific,488.27,683.38,1497.15,2140.93,0.18,1.43,533.71,0.94,113.56,5.16,20.18,0.44,0.6,19.57,3.21,1.48,4.62,8.08,9.51,1.87,2.22,2.22,1.6,1.32,3.51,16351.31,67.17,1.15,8.26,6.66,47.56,93.78,2.01,12.02,61.4,23.35,98.15,1.51,0.65,1.07,0.69,279.83,394.7,637.29,0.76,29.83,5.14,1.48,3.17,12.38,1.04,28344.96,28535.19,0.79,32.0,-,137.4,3.5,34.0,3.3,31.0,3.7,25.0,3.5,22.0,3.5,38.0,3.5,46.0,3.6,34.0,15.0,-3,272.99,86.0,2.017
Turkey,Antalya,Middle East & Africa,425.54,539.5,668.68,950.99,0.93,0.68,908.01,0.88,93.53,8.38,6.82,0.47,0.62,13.88,3.25,2.53,2.22,5.97,9.1,1.97,3.18,2.39,0.93,1.15,2.9850000000000003,10862.12,55.02,0.85,4.29,9.1,45.48,75.32,0.99,10.83,51.85,27.29,86.6,0.74,0.22,0.45,0.29,123.62,234.12,645.21,1.27,30.36,8.87,1.1,0.95,19.21,0.59,42971.55,47703.5,1.03,,,,,,,,,,,,,,,,,,,,,,
Turkey,Istanbul,Middle East & Africa,656.18,1025.9,1152.7,1836.85,0.99,0.99,1202.49,1.08,69.22,9.41,11.37,0.58,0.58,14.78,3.93,2.75,2.27,9.1,9.1,2.28,4.55,2.52,0.76,1.21,4.55,20159.27,53.49,0.89,4.5,11.37,50.02,93.11,1.13,11.44,64.19,62.48,106.64,0.8,0.22,0.7,0.25,159.15,286.38,989.06,1.61,38.86,7.96,1.3,1.23,19.37,0.65,44971.77,45975.44,1.03,,,,,,,,,,,,,,,,,,,,,,
UAE,Abu Dhabi,Middle East & Africa,1294.6,1685.9,2730.55,3665.97,1.44,1.09,2652.13,0.83,156.1,5.15,13.62,0.5,0.62,97.06,5.59,4.02,6.27,13.62,9.54,2.36,10.9,3.39,1.47,0.75,6.625,13783.6,55.65,1.71,4.81,8.17,68.12,97.57,1.83,47.07,63.79,25.89,95.04,0.68,0.63,0.8,0.53,277.16,461.54,654.52,1.24,46.77,8.17,0.88,3.27,41.6,0.62,22118.53,45456.95,1.12,,,,,,,,,,,,,,,,,,,,,,
UAE,Dubai,Middle East & Africa,1440.74,2335.49,3075.75,4377.4,1.23,1.16,4067.35,0.83,241.8,5.32,19.07,0.84,0.62,96.43,5.94,3.81,6.27,14.17,9.54,2.47,13.62,3.59,1.24,0.78,8.385,16399.77,70.0,1.4,5.05,10.9,81.74,113.5,1.84,59.9,74.0,87.19,107.88,1.63,0.48,0.82,0.49,374.9,673.05,805.76,1.47,62.15,8.17,1.1,3.27,49.36,0.61,22276.72,32697.55,1.11,,,,,,,,,,,,,,,,,,,,,,
Uruguay,Montevideo,Latin America,528.8,656.1,863.26,1097.6,0.15,1.5,1137.31,1.26,211.45,5.12,10.37,1.92,1.89,51.33,4.61,5.31,5.7,11.92,13.02,2.54,4.66,5.41,2.68,2.0,3.54,10643.05,101.78,1.49,6.58,18.79,62.19,128.91,1.32,19.96,58.03,77.74,122.58,1.55,1.07,0.76,1.05,215.76,333.2,563.26,2.48,53.25,10.96,0.59,1.94,22.03,1.82,37968.99,29084.29,0.82,,,,3.0,61.0,2.9,56.0,2.7,68.0,2.7,85.0,3.1,57.0,3.2,65.0,3.3,49.0,38.0,1,184.18,48.0,1.784
Vietnam,Da Nang,Asia-Pacific,290.05,455.89,671.17,852.75,0.0,1.15,333.05,0.49,76.5,4.11,7.65,0.32,0.48,7.45,1.57,1.72,1.49,3.06,4.59,0.81,1.15,1.51,1.09,0.81,2.26,14906.66,35.4,0.88,5.64,1.91,19.13,76.53,1.45,5.78,21.47,3.83,99.97,0.31,0.52,0.55,0.47,117.43,353.13,160.71,0.55,22.0,19.13,1.13,1.15,5.28,0.58,27742.31,30535.67,0.54,15.0,-2,174.98,3.3,43.0,3.1,43.0,3.2,47.0,3.3,38.0,3.2,53.0,3.3,59.0,3.4,41.0,10.0,-1,284.99,38.0,1.721
Vietnam,Hanoi,Asia-Pacific,285.5,447.54,559.28,798.17,0.0,1.46,492.5,0.48,73.88,4.68,15.31,0.25,0.54,9.17,1.89,1.71,1.39,3.92,4.59,0.93,0.96,1.47,0.79,0.8,1.825,20065.68,43.8,0.65,5.79,1.91,30.61,80.71,1.42,5.56,26.8,7.65,85.4,0.38,0.48,0.62,0.44,218.63,389.26,564.06,0.46,23.59,2.3,0.95,0.77,9.91,0.51,29918.64,30535.67,0.38,15.0,-2,174.98,3.3,43.0,3.1,43.0,3.2,47.0,3.3,38.0,3.2,53.0,3.3,59.0,3.4,41.0,10.0,-1,284.99,38.0,1.721
Vietnam,Ho Chi Minh City,Asia-Pacific,320.0,603.13,675.73,1153.18,0.0,1.22,511.51,0.53,96.08,4.83,13.26,0.33,0.49,9.58,1.83,1.64,1.34,3.44,4.59,0.91,1.15,1.45,0.87,0.85,1.76,17821.55,46.88,0.76,5.28,1.96,19.88,88.24,1.51,5.87,20.39,11.48,96.44,0.27,0.57,0.55,0.52,179.07,395.02,342.94,0.53,29.54,3.06,1.02,0.77,10.33,0.53,32531.84,34438.73,0.48,15.0,-2,174.98,3.3,43.0,3.1,43.0,3.2,47.0,3.3,38.0,3.2,53.0,3.3,59.0,3.4,41.0,10.0,-1,284.99,38.0,1.721
United States,San Francisco,North America,,3459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,2.448
United States,Los Angeles,North America,,2675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,2.448
